Datum,Zeitpunkt,Haus,Bedachung,Pflanzen-Nr,Veredelung ,Salzstress,Trieblänge,Anzahl_Blätter,Anzahl_Blütenstände,Anzahl_grüne_Früchte,Anzahl_rote_Früchte,Anzahl_Blütenendfäule,Anzahl_geerntete_Früchte,Gewicht_Trieb,Gewicht_Blätter,Gewicht_grüne_Früchte,Gewicht_rote_Früchte,Gewicht_Blütenendfäule
10/1/2018,3,2,Solarglas,27,mit,mit,80,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,2,Solarglas,28,mit,mit,74,13,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,2,Solarglas,29,ohne,mit,93,18,4,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,2,Solarglas,30,ohne,mit,94,16,3,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,2,Solarglas,31,ohne,mit,96,17,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,2,Solarglas,32,ohne,mit,103,16,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,33,ohne,ohne,90,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,34,ohne,ohne,93,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,35,ohne,ohne,97,15,5,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,36,ohne,ohne,91,17,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,37,mit,ohne,86,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,38,mit,ohne,74,14,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,39,mit,ohne,86,17,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,40,mit,ohne,83,14,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,41,mit,mit,86,16,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,42,mit,mit,73,15,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,43,mit,mit,92,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,44,mit,mit,74,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,45,ohne,mit,90,17,4,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,46,ohne,mit,97,17,4,4,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,47,ohne,mit,82,16,4,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,3,ETFE-Folie,48,ohne,mit,100,17,4,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,49,ohne,ohne,90,17,3,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,50,ohne,ohne,85,18,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,51,ohne,ohne,81,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,52,ohne,ohne,78,15,4,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,53,mit,ohne,80,13,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,54,mit,ohne,90,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,55,mit,ohne,80,14,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,56,mit,ohne,82,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,57,mit,mit,74,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,58,mit,mit,70,14,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,59,mit,mit,87,16,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,60,mit,mit,70,14,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,61,ohne,mit,82,15,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,62,ohne,mit,92,15,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,63,ohne,mit,87,17,4,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,4,Floatglas,64,ohne,mit,83,16,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,65,ohne,ohne,70,15,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,66,ohne,ohne,81,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,67,ohne,ohne,87,15,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,68,ohne,ohne,85,17,4,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,69,mit,ohne,90,18,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,70,mit,ohne,96,17,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,71,mit,ohne,84,17,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,72,mit,ohne,76,14,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,73,mit,mit,74,18,4,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,74,mit,mit,70,13,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,75,mit,mit,78,19,4,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,76,mit,mit,74,13,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,77,ohne,mit,75,17,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,78,ohne,mit,73,14,2,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,79,ohne,mit,88,17,3,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,5,Solarglas,80,ohne,mit,94,17,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,81,ohne,ohne,91,17,3,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,82,ohne,ohne,93,17,3,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,83,ohne,ohne,92,16,3,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,84,ohne,ohne,85,17,3,3,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,85,mit,ohne,70,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,86,mit,ohne,74,14,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,87,mit,ohne,83,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,88,mit,ohne,86,15,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,89,mit,mit,90,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,90,mit,mit,80,15,2,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,91,mit,mit,82,14,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,92,mit,mit,80,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,93,ohne,mit,95,16,4,0,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,94,ohne,mit,86,15,2,1,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,95,ohne,mit,100,16,4,2,0,0,0,NA,NA,NA,NA,NA
10/1/2018,3,6,ETFE-Folie,96,ohne,mit,95,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,1,ohne,ohne,107,18,4,1,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,2,ohne,ohne,95,19,5,5,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,3,ohne,ohne,100,17,3,0,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,4,ohne,ohne,104,18,4,1,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,5,mit,ohne,96,17,4,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,6,mit,ohne,94,17,3,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,7,mit,ohne,95,16,4,1,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,8,mit,ohne,100,18,4,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,9,mit,mit,94,16,4,1,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,10,mit,mit,90,15,3,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,11,mit,mit,105,18,4,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,12,mit,mit,90,16,4,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,13,ohne,mit,95,15,4,0,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,14,ohne,mit,100,17,4,2,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,15,ohne,mit,110,17,4,1,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,1,Floatglas,16,ohne,mit,115,17,5,2,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,17,ohne,ohne,95,19,4,5,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,18,ohne,ohne,100,18,4,1,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,19,ohne,ohne,105,21,5,4,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,20,ohne,ohne,95,17,4,2,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,21,mit,ohne,90,18,4,0,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,22,mit,ohne,105,17,5,2,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,23,mit,ohne,100,17,3,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,24,mit,ohne,94,19,4,1,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,25,mit,mit,105,20,5,6,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,26,mit,mit,95,18,3,3,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,27,mit,mit,100,17,5,0,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,28,mit,mit,90,17,3,2,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,29,ohne,mit,110,20,5,2,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,30,ohne,mit,112,19,4,2,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,31,ohne,mit,110,20,4,0,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,2,Solarglas,32,ohne,mit,120,19,4,1,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,33,ohne,ohne,105,19,3,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,34,ohne,ohne,108,19,4,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,35,ohne,ohne,110,17,5,4,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,36,ohne,ohne,104,19,4,2,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,37,mit,ohne,97,19,4,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,38,mit,ohne,87,14,4,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,39,mit,ohne,100,19,4,2,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,40,mit,ohne,90,15,3,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,41,mit,mit,90,19,4,2,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,42,mit,mit,105,16,5,0,0,6,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,43,mit,mit,120,19,4,0,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,44,mit,mit,93,17,4,0,0,7,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,45,ohne,mit,106,19,5,3,0,7,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,46,ohne,mit,112,18,5,6,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,47,ohne,mit,100,18,4,3,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,3,ETFE-Folie,48,ohne,mit,112,19,5,6,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,49,ohne,ohne,110,19,4,3,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,50,ohne,ohne,100,19,5,8,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,51,ohne,ohne,100,18,4,0,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,52,ohne,ohne,95,17,3,2,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,53,mit,ohne,95,15,2,0,0,6,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,54,mit,ohne,100,17,4,0,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,55,mit,ohne,97,16,4,0,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,56,mit,ohne,95,16,4,1,0,12,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,57,mit,mit,90,17,3,1,0,7,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,58,mit,mit,87,17,3,0,0,7,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,59,mit,mit,100,17,5,0,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,60,mit,mit,87,16,4,0,0,7,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,61,ohne,mit,94,17,4,1,0,7,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,62,ohne,mit,110,18,5,2,0,3,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,63,ohne,mit,105,18,5,2,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,4,Floatglas,64,ohne,mit,96,19,4,2,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,65,ohne,ohne,87,17,3,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,66,ohne,ohne,97,18,3,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,67,ohne,ohne,95,18,4,1,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,68,ohne,ohne,100,19,4,0,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,69,mit,ohne,106,20,3,2,0,8,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,70,mit,ohne,110,18,4,2,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,71,mit,ohne,105,19,4,2,0,6,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,72,mit,ohne,93,17,3,0,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,73,mit,mit,86,19,5,2,0,9,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,74,mit,mit,85,15,3,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,75,mit,mit,98,20,5,1,0,6,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,76,mit,mit,90,15,4,0,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,77,ohne,mit,90,19,4,1,0,9,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,78,ohne,mit,90,16,3,1,0,6,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,79,ohne,mit,105,19,4,2,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,5,Solarglas,80,ohne,mit,107,18,4,2,0,8,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,81,ohne,ohne,106,19,5,3,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,82,ohne,ohne,110,19,4,3,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,83,ohne,ohne,104,19,5,3,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,84,ohne,ohne,98,18,3,4,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,85,mit,ohne,86,20,4,0,0,6,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,86,mit,ohne,91,16,3,0,0,0,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,87,mit,ohne,96,18,4,0,0,5,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,88,mit,ohne,96,17,4,1,0,1,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,89,mit,mit,100,19,4,0,0,2,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,90,mit,mit,95,17,3,0,0,8,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,91,mit,mit,95,17,4,0,0,8,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,92,mit,mit,92,17,3,0,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,93,ohne,mit,107,20,3,2,0,9,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,94,ohne,mit,96,18,4,1,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,95,ohne,mit,115,18,5,3,0,4,0,NA,NA,NA,NA,NA
10/8/2018,4,6,ETFE-Folie,96,ohne,mit,107,18,4,3,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,1,ohne,ohne,120,20,5,7,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,2,ohne,ohne,119,23,6,6,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,3,ohne,ohne,117,20,4,0,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,4,ohne,ohne,122,20,5,4,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,5,mit,ohne,107,19,5,0,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,6,mit,ohne,108,21,4,1,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,7,mit,ohne,109,21,5,2,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,8,mit,ohne,110,22,4,1,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,9,mit,mit,108,19,4,2,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,10,mit,mit,110,18,4,1,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,11,mit,mit,113,22,4,1,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,12,mit,mit,109,19,4,0,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,13,ohne,mit,103,18,4,1,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,14,ohne,mit,95,20,5,8,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,15,ohne,mit,117,19,5,4,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,1,Floatglas,16,ohne,mit,128,20,6,6,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,17,ohne,ohne,114,24,5,8,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,18,ohne,ohne,118,22,5,4,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,19,ohne,ohne,125,24,6,9,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,20,ohne,ohne,111,22,4,8,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,21,mit,ohne,105,24,5,2,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,22,mit,ohne,125,20,6,5,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,23,mit,ohne,119,22,4,3,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,24,mit,ohne,109,23,7,8,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,25,mit,mit,108,23,4,3,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,26,mit,mit,102,21,5,4,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,27,mit,mit,115,22,4,3,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,28,mit,mit,105,23,5,9,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,29,ohne,mit,115,24,4,7,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,30,ohne,mit,117,19,6,7,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,31,ohne,mit,124,25,5,7,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,2,Solarglas,32,ohne,mit,125,20,5,8,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,33,ohne,ohne,118,23,3,10,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,34,ohne,ohne,121,24,3,12,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,35,ohne,ohne,120,23,7,10,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,36,ohne,ohne,121,30,7,8,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,37,mit,ohne,109,23,5,12,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,38,mit,ohne,97,21,6,3,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,39,mit,ohne,87,23,5,12,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,40,mit,ohne,105,24,6,7,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,41,mit,mit,100,21,4,9,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,42,mit,mit,105,23,3,6,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,43,mit,mit,117,23,5,13,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,44,mit,mit,104,22,4,4,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,45,ohne,mit,107,23,5,12,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,46,ohne,mit,116,22,3,9,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,47,ohne,mit,104,23,5,9,0,10,0,NA,NA,NA,NA,NA
10/15/2018,5,3,ETFE-Folie,48,ohne,mit,120,22,6,9,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,49,ohne,ohne,120,21,5,6,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,50,ohne,ohne,100,29,6,9,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,51,ohne,ohne,120,23,5,3,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,52,ohne,ohne,110,21,5,9,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,53,mit,ohne,107,17,3,3,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,54,mit,ohne,109,21,4,2,0,6,0,NA,NA,NA,NA,NA
