Datum,Zeitpunkt,Haus,Bedachung,Pflanzen-Nr,Veredelung ,Salzstress,Trieblänge,Anzahl_Blätter,Anzahl_Blütenstände,Anzahl_grüne_Früchte,Anzahl_rote_Früchte,Anzahl_Blütenendfäule,Anzahl_geerntete_Früchte,Gewicht_Trieb,Gewicht_Blätter,Gewicht_grüne_Früchte,Gewicht_rote_Früchte,Gewicht_Blütenendfäule
10/15/2018,5,4,Floatglas,55,mit,ohne,102,28,4,3,0,14,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,56,mit,ohne,103,27,3,5,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,57,mit,mit,95,27,3,3,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,58,mit,mit,100,28,3,1,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,59,mit,mit,102,28,3,0,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,60,mit,mit,90,27,3,1,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,61,ohne,mit,98,29,4,7,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,62,ohne,mit,110,28,4,3,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,63,ohne,mit,110,30,5,2,0,12,0,NA,NA,NA,NA,NA
10/15/2018,5,4,Floatglas,64,ohne,mit,100,32,4,4,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,65,ohne,ohne,104,21,3,3,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,66,ohne,ohne,112,21,4,8,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,67,ohne,ohne,104,22,5,7,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,68,ohne,ohne,107,23,5,9,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,69,mit,ohne,112,23,4,7,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,70,mit,ohne,120,22,4,7,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,71,mit,ohne,113,22,4,6,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,72,mit,ohne,108,21,4,7,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,73,mit,mit,92,25,4,3,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,74,mit,mit,92,17,3,2,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,75,mit,mit,106,25,6,4,0,3,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,76,mit,mit,78,15,4,4,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,77,ohne,mit,84,21,5,9,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,78,ohne,mit,89,21,3,6,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,79,ohne,mit,100,22,4,8,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,5,Solarglas,80,ohne,mit,103,20,5,12,0,8,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,81,ohne,ohne,122,23,5,19,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,82,ohne,ohne,126,22,4,14,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,83,ohne,ohne,125,23,7,21,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,84,ohne,ohne,112,23,4,22,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,85,mit,ohne,109,24,4,12,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,86,mit,ohne,118,20,3,5,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,87,mit,ohne,116,21,5,13,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,88,mit,ohne,115,20,4,12,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,89,mit,mit,102,21,3,5,0,1,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,90,mit,mit,102,20,3,2,0,0,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,91,mit,mit,110,20,4,4,0,6,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,92,mit,mit,100,21,5,1,0,4,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,93,ohne,mit,121,21,5,5,0,7,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,94,ohne,mit,112,23,5,7,0,5,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,95,ohne,mit,120,21,4,9,0,2,0,NA,NA,NA,NA,NA
10/15/2018,5,6,ETFE-Folie,96,ohne,mit,117,24,3,5,0,6,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,1,ohne,ohne,135,23,6,16,4,4,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,2,ohne,ohne,129,24,7,12,5,10,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,3,ohne,ohne,130,22,6,8,1,1,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,4,ohne,ohne,141,22,6,6,7,7,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,5,mit,ohne,122,21,6,4,1,8,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,6,mit,ohne,129,22,5,10,3,11,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,7,mit,ohne,126,22,6,8,2,11,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,8,mit,ohne,129,23,7,7,7,15,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,9,mit,mit,125,22,6,11,4,7,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,10,mit,mit,123,21,5,4,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,11,mit,mit,135,21,6,6,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,12,mit,mit,130,21,7,4,0,5,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,13,ohne,mit,116,20,5,5,0,4,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,14,ohne,mit,118,22,5,11,0,11,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,15,ohne,mit,126,20,5,5,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,1,Floatglas,16,ohne,mit,147,21,6,9,0,12,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,17,ohne,ohne,132,25,5,18,2,6,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,18,ohne,ohne,136,24,5,11,3,12,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,19,ohne,ohne,140,27,6,20,0,1,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,20,ohne,ohne,130,23,4,11,5,5,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,21,mit,ohne,124,22,5,11,1,9,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,22,mit,ohne,143,25,6,11,1,12,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,23,mit,ohne,138,24,5,8,0,6,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,24,mit,ohne,129,24,3,4,5,16,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,25,mit,mit,110,24,5,15,4,7,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,26,mit,mit,110,26,4,8,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,27,mit,mit,134,24,5,11,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,28,mit,mit,122,22,4,9,0,5,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,29,ohne,mit,113,26,5,10,0,4,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,30,ohne,mit,113,23,4,6,0,11,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,31,ohne,mit,141,26,5,15,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,2,Solarglas,32,ohne,mit,132,24,5,16,0,12,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,33,ohne,ohne,133,25,5,17,0,9,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,34,ohne,ohne,132,20,5,18,0,7,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,35,ohne,ohne,135,19,7,22,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,36,ohne,ohne,135,22,5,13,2,6,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,37,mit,ohne,125,25,6,15,0,16,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,38,mit,ohne,84,15,5,5,0,10,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,39,mit,ohne,132,26,4,10,0,12,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,40,mit,ohne,107,17,6,6,1,8,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,41,mit,mit,122,25,5,13,4,0,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,42,mit,mit,120,23,4,4,0,5,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,43,mit,mit,123,23,5,8,2,3,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,44,mit,mit,111,25,6,6,0,0,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,45,ohne,mit,113,24,6,12,3,0,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,46,ohne,mit,117,22,5,9,0,4,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,47,ohne,mit,106,17,2,6,2,10,0,NA,NA,NA,NA,NA
10/22/2018,6,3,ETFE-Folie,48,ohne,mit,130,21,3,11,0,10,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,49,ohne,ohne,146,23,7,25,0,7,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,50,ohne,ohne,136,26,6,17,3,9,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,51,ohne,ohne,145,22,5,13,1,8,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,52,ohne,ohne,133,20,6,13,3,6,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,53,mit,ohne,131,20,4,7,3,15,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,54,mit,ohne,136,21,5,9,1,10,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,55,mit,ohne,103,17,4,9,0,12,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,56,mit,ohne,129,20,5,16,2,9,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,57,mit,mit,89,16,2,9,1,0,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,58,mit,mit,121,22,5,8,0,9,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,59,mit,mit,110,20,6,7,2,8,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,60,mit,mit,94,19,4,7,0,0,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,61,ohne,mit,100,19,4,7,0,0,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,62,ohne,mit,118,21,5,6,4,4,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,63,ohne,mit,111,22,4,4,1,8,0,NA,NA,NA,NA,NA
10/22/2018,6,4,Floatglas,64,ohne,mit,100,21,3,5,2,7,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,65,ohne,ohne,124,22,4,8,0,16,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,66,ohne,ohne,123,22,4,12,0,11,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,67,ohne,ohne,118,24,5,16,0,11,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,68,ohne,ohne,114,23,6,14,0,9,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,69,mit,ohne,127,29,6,13,0,3,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,70,mit,ohne,124,23,5,14,0,9,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,71,mit,ohne,110,22,5,11,0,10,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,72,mit,ohne,110,21,3,8,0,7,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,73,mit,mit,100,23,5,7,0,4,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,74,mit,mit,96,17,3,4,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,75,mit,mit,110,25,6,9,1,11,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,76,mit,mit,77,15,4,2,0,7,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,77,ohne,mit,70,18,6,9,1,10,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,78,ohne,mit,85,19,3,6,0,10,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,79,ohne,mit,92,19,3,8,0,6,0,NA,NA,NA,NA,NA
10/22/2018,6,5,Solarglas,80,ohne,mit,98,19,4,13,0,9,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,81,ohne,ohne,140,25,7,21,1,9,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,82,ohne,ohne,144,26,5,16,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,83,ohne,ohne,138,23,6,26,0,9,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,84,ohne,ohne,124,23,5,17,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,85,mit,ohne,124,27,4,11,0,1,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,86,mit,ohne,134,23,4,6,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,87,mit,ohne,133,25,4,10,0,7,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,88,mit,ohne,131,22,12,12,0,6,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,89,mit,mit,116,24,5,0,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,90,mit,mit,99,19,6,1,0,2,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,91,mit,mit,113,21,5,4,1,9,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,92,mit,mit,102,22,4,0,0,8,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,93,ohne,mit,125,24,6,4,1,10,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,94,ohne,mit,109,23,5,7,0,10,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,95,ohne,mit,122,20,6,6,0,6,0,NA,NA,NA,NA,NA
10/22/2018,6,6,ETFE-Folie,96,ohne,mit,116,23,5,5,0,9,0,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,1,ohne,ohne,145,22,6,17,1,0,0,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,2,ohne,ohne,136,23,7,14,6,4,3,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,3,ohne,ohne,140,22,6,14,3,3,1,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,4,ohne,ohne,156,21,6,21,7,5,3,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,5,mit,ohne,141,22,6,16,1,4,0,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,6,mit,ohne,136,19,5,19,2,4,2,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,7,mit,ohne,135,20,6,19,4,6,3,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,8,mit,ohne,138,27,5,23,2,3,2,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,9,mit,mit,135,24,6,19,3,4,2,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,10,mit,mit,132,21,4,13,2,5,1,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,11,mit,mit,145,23,6,16,3,4,1,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,12,mit,mit,138,23,6,16,7,2,1,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,13,ohne,mit,135,21,5,10,5,4,0,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,14,ohne,mit,127,23,5,22,4,4,0,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,15,ohne,mit,127,22,5,20,1,1,0,NA,NA,NA,NA,NA
10/29/2018,7,1,Floatglas,16,ohne,mit,160,25,6,29,1,0,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,17,ohne,ohne,139,24,6,21,0,1,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,18,ohne,ohne,144,24,6,22,1,4,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,19,ohne,ohne,157,28,7,30,2,5,2,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,20,ohne,ohne,138,24,6,15,2,3,2,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,21,mit,ohne,133,25,6,21,1,5,1,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,22,mit,ohne,159,24,7,20,0,1,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,23,mit,ohne,152,25,6,20,2,6,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,24,mit,ohne,145,23,6,23,0,1,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,25,mit,mit,119,25,6,18,1,2,3,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,26,mit,mit,123,25,5,10,1,7,1,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,27,mit,mit,144,26,7,16,2,5,1,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,28,mit,mit,132,23,5,21,6,3,1,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,29,ohne,mit,112,21,5,8,3,5,3,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,30,ohne,mit,114,22,4,8,4,2,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,31,ohne,mit,157,26,7,32,1,1,0,NA,NA,NA,NA,NA
10/29/2018,7,2,Solarglas,32,ohne,mit,135,23,5,20,0,1,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,33,ohne,ohne,150,26,5,21,0,9,4,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,34,ohne,ohne,150,24,5,23,0,5,1,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,35,ohne,ohne,127,22,5,29,1,5,1,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,36,ohne,ohne,152,23,6,25,2,14,5,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,37,mit,ohne,134,25,4,17,2,6,3,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,38,mit,ohne,99,15,4,13,2,3,1,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,39,mit,ohne,137,24,4,17,1,9,4,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,40,mit,ohne,114,19,36,23,0,13,8,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,41,mit,mit,136,24,5,17,2,10,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,42,mit,mit,133,23,6,21,5,8,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,43,mit,mit,127,23,5,15,2,4,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,44,mit,mit,126,22,6,14,0,16,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,45,ohne,mit,106,21,5,11,1,7,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,46,ohne,mit,113,19,5,8,0,3,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,47,ohne,mit,102,20,4,8,0,3,0,NA,NA,NA,NA,NA
10/29/2018,7,3,ETFE-Folie,48,ohne,mit,120,23,5,19,0,6,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,49,ohne,ohne,160,28,6,36,1,5,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,50,ohne,ohne,148,29,7,29,3,2,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,51,ohne,ohne,155,25,6,26,8,0,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,52,ohne,ohne,142,24,6,33,6,2,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,53,mit,ohne,146,23,4,16,4,3,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,54,mit,ohne,151,27,6,25,7,0,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,55,mit,ohne,100,18,4,18,7,1,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,56,mit,ohne,138,21,5,22,0,4,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,57,mit,mit,85,16,2,14,2,10,10,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,58,mit,mit,131,22,6,18,5,5,5,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,59,mit,mit,110,22,6,16,4,4,5,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,60,mit,mit,90,19,5,11,0,17,8,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,61,ohne,mit,103,18,4,7,2,7,8,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,62,ohne,mit,125,23,6,17,0,5,2,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,63,ohne,mit,116,22,5,5,0,3,0,NA,NA,NA,NA,NA
10/29/2018,7,4,Floatglas,64,ohne,mit,104,21,4,8,0,6,4,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,65,ohne,ohne,139,24,5,22,2,8,7,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,66,ohne,ohne,141,23,6,23,4,0,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,67,ohne,ohne,136,26,6,35,0,9,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,68,ohne,ohne,144,26,6,27,2,0,1,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,69,mit,ohne,146,25,5,26,1,11,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,70,mit,ohne,160,25,6,18,0,13,2,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,71,mit,ohne,139,23,4,25,0,9,1,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,72,mit,ohne,143,24,6,18,0,7,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,73,mit,mit,117,30,6,15,1,9,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,74,mit,mit,109,24,5,10,3,8,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,75,mit,mit,119,28,6,19,3,8,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,76,mit,mit,81,18,4,16,5,5,0,NA,NA,NA,NA,NA
10/29/2018,7,5,Solarglas,77,ohne,mit,92,22,4,13,0,10,0,NA,NA,NA,NA,NA
